x,y,p,u,v
10.15,2.05,-726.636,1.96709,0.424174
10.25,2.05,-729.383,1.92493,0.377432
10.35,2.05,-728.433,1.88149,0.336675
10.45,2.05,-726.119,1.83826,0.301379
10.55,2.05,-724.365,1.79646,0.270895
10.65,2.05,-724.991,1.75683,0.243716
10.75,2.05,-727.664,1.71916,0.218499
10.85,2.05,-731.962,1.68284,0.194563
10.95,2.05,-737.827,1.64815,0.171664
11.05,2.05,-743.461,1.61571,0.149911
11.15,2.05,-748.375,1.58567,0.129141
11.25,2.05,-752.24,1.55806,0.109251
11.35,2.05,-754.777,1.53283,0.0901815
11.45,2.05,-755.748,1.50981,0.0719258
11.55,2.05,-754.945,1.48876,0.0545359
11.65,2.05,-752.197,1.46941,0.0381244
11.75,2.05,-747.381,1.45146,0.0228565
11.85,2.05,-740.434,1.43465,0.00893304
11.95,2.05,-731.367,1.41879,-0.00343349
12.05,2.05,-720.282,1.40375,-0.0140481
12.15,2.05,-707.375,1.38951,-0.0227605
12.25,2.05,-692.947,1.37611,-0.0294874
12.35,2.05,-677.386,1.36369,-0.0342277
12.45,2.05,-661.151,1.35246,-0.0370715
12.55,2.05,-644.745,1.34263,-0.0382003
12.65,2.05,-628.673,1.33446,-0.0378788
12.75,2.05,-613.407,1.32817,-0.0364365
12.85,2.05,-599.344,1.32396,-0.0342401
12.95,2.05,-586.787,1.32194,-0.0316606
13.05,2.05,-575.924,1.32219,-0.0290452
13.15,2.05,-566.84,1.32471,-0.0266963
13.25,2.05,-559.52,1.32942,-0.02486
13.35,2.05,-553.872,1.33618,-0.0237179
13.45,2.05,-549.748,1.34476,-0.0233805
13.55,2.05,-546.968,1.35487,-0.0238858
13.65,2.05,-545.338,1.36617,-0.0252087
13.75,2.05,-544.661,1.37824,-0.0272643
13.85,2.05,-544.749,1.39063,-0.0299129
13.95,2.05,-545.429,1.40288,-0.0329676
14.05,2.05,-546.546,1.41455,-0.0362066
14.15,2.05,-547.972,1.42522,-0.0393888
14.25,2.05,-549.602,1.43453,-0.0422692
14.35,2.05,-551.359,1.44219,-0.044613
14.45,2.05,-553.19,1.448,-0.0462059
14.55,2.05,-555.067,1.45181,-0.0468609
14.65,2.05,-556.98,1.45354,-0.0464201
14.75,2.05,-558.942,1.45319,-0.0447518
14.85,2.05,-560.98,1.45079,-0.0417446
14.95,2.05,-563.142,1.4464,-0.0372964
15.05,2.05,-565.496,1.44012,-0.0313004
15.15,2.05,-568.131,1.43205,-0.0236253
15.25,2.05,-571.167,1.42226,-0.0140888
15.35,2.05,-574.768,1.41084,-0.00241842
15.45,2.05,-579.162,1.39779,0.0118089
15.55,2.05,-584.69,1.38302,0.0292674
15.65,2.05,-591.905,1.36623,0.0510614
15.75,2.05,-601.795,1.34674,0.0790606
15.85,2.05,-616.271,1.32302,0.11657
15.95,2.05,-351.446,1.30984,4.10403e-05
0.05,2.15,1604.04,1.0002,-0.00695964
0.15,2.15,1603.64,1.00079,-0.0139431
0.25,2.15,1602.86,1.00176,-0.0209752
0.35,2.15,1601.7,1.00309,-0.0280829
0.45,2.15,1600.21,1.00473,-0.035297
0.55,2.15,1598.41,1.00665,-0.0426529
0.65,2.15,1596.35,1.0088,-0.0501914
0.75,2.15,1594.06,1.01113,-0.0579593
0.85,2.15,1591.6,1.01359,-0.0660108
0.95,2.15,1589,1.01612,-0.0744073
1.05,2.15,1586.31,1.01867,-0.083219
1.15,2.15,1583.56,1.0212,-0.0925263
1.25,2.15,1580.79,1.02366,-0.102421
1.35,2.15,1578.02,1.026,-0.113008
1.45,2.15,1575.26,1.02819,-0.124411
1.55,2.15,1572.51,1.03019,-0.136771
1.65,2.15,1569.74,1.03197,-0.150258
1.75,2.15,1566.92,1.03353,-0.16507
1.85,2.15,1563.96,1.03485,-0.181447
1.95,2.15,1560.75,1.03597,-0.199675
2.05,2.15,1557.07,1.03692,-0.220099
2.15,2.15,1552.66,1.0378,-0.243134
2.25,2.15,1547.08,1.03877,-0.269297
2.35,2.15,1539.73,1.04006,-0.299217
2.45,2.15,1529.68,1.04208,-0.333673
2.55,2.15,1515.58,1.04543,-0.373627
2.65,2.15,1495.43,1.05104,-0.420268
2.75,2.15,1466.19,1.06039,-0.47506
2.85,2.15,1423.21,1.07579,-0.539775
2.95,2.15,1359.23,1.10099,-0.616445
3.05,2.15,1262.8,1.14208,-0.707056
3.15,2.15,1116.18,1.20897,-0.812436
3.25,2.15,894.705,1.31659,-0.928898
3.35,2.15,578.631,1.47587,-1.02169
3.45,2.15,221.577,1.571,-0.802303
3.55,2.15,30.0771,1.53614,-0.603561
3.65,2.15,-50.8851,1.44977,-0.447994
3.75,2.15,-71.3236,1.34705,-0.325763
3.85,2.15,-54.4352,1.23839,-0.230279
3.95,2.15,-22.2629,1.12971,-0.159355
4.05,2.15,11.7154,1.03021,-0.107996
4.15,2.15,44.9988,0.945686,-0.0712028
4.25,2.15,75.8411,0.876623,-0.0445335
4.35,2.15,104.069,0.821945,-0.0255524
4.45,2.15,129.185,0.780558,-0.0134543
4.55,2.15,148.91,0.754071,-0.00937931
4.65,2.15,159.934,0.742973,-0.0062282
4.75,2.15,164.668,0.743717,-0.00115062
4.85,2.15,165.959,0.752684,0.0062682
4.95,2.15,165.756,0.767307,0.0157227
5.05,2.15,165.252,0.785944,0.0268261
5.15,2.15,165.19,0.807588,0.0392168
5.25,2.15,166.03,0.83163,0.05265
5.35,2.15,168.093,0.857691,0.0669399
5.45,2.15,171.619,0.885526,0.0819465
5.55,2.15,176.784,0.914974,0.0975656
5.65,2.15,183.704,0.945924,0.113706
5.75,2.15,192.417,0.978294,0.130299
5.85,2.15,202.875,1.01202,0.147279
5.95,2.15,214.952,1.04705,0.164597
6.05,2.15,228.446,1.08371,0.18266
6.15,2.15,243.906,1.12227,0.201523
6.25,2.15,261.201,1.16176,0.221158
6.35,2.15,279.283,1.20055,0.241202
6.45,2.15,298.045,1.23769,0.261064
6.55,2.15,317.207,1.27293,0.280375
6.65,2.15,336.377,1.30613,0.29915
6.75,2.15,355.338,1.33717,0.317229
6.85,2.15,373.824,1.36604,0.334538
6.95,2.15,391.599,1.39279,0.351098
7.05,2.15,408.501,1.4175,0.366942
7.15,2.15,424.399,1.44029,0.382155
7.25,2.15,439.181,1.46128,0.396871
7.35,2.15,452.77,1.4806,0.411243
7.45,2.15,465.112,1.49837,0.425443
7.55,2.15,476.151,1.51472,0.439659
7.65,2.15,485.822,1.52976,0.454078
7.75,2.15,494.034,1.54361,0.468892
7.85,2.15,500.653,1.55639,0.484286
7.95,2.15,505.477,1.56826,0.500447
8.05,2.15,508.214,1.57939,0.517557
8.15,2.15,508.451,1.59004,0.535796
8.25,2.15,505.623,1.60051,0.555341
8.35,2.15,498.973,1.61122,0.576363
8.45,2.15,487.514,1.62273,0.599006
8.55,2.15,469.993,1.63572,0.623368
8.65,2.15,444.858,1.6511,0.649447
8.75,2.15,410.265,1.66996,0.677064
8.85,2.15,364.15,1.69355,0.705746
8.95,2.15,304.425,1.72326,0.734555
9.05,2.15,229.382,1.76038,0.76189
9.15,2.15,138.382,1.80579,0.78531
9.25,2.15,32.7893,1.85937,0.801506
9.35,2.15,-83.1169,1.91935,0.806537
9.45,2.15,-201.923,1.97999,0.793553
9.55,2.15,-313.227,2.03315,0.762385
9.65,2.15,-409.389,2.07325,0.717621
9.75,2.15,-487.047,2.09841,0.664975
9.85,2.15,-546.283,2.10945,0.609434
9.95,2.15,-589.388,2.10867,0.554583
10.05,2.15,-619.642,2.0988,0.502533
10.15,2.15,-640.276,2.08236,0.454304
10.25,2.15,-654.017,2.06147,0.410358
10.35,2.15,-663.202,2.03788,0.370777
10.45,2.15,-669.83,2.01304,0.335351
10.55,2.15,-675.543,1.98812,0.303633
10.65,2.15,-681.541,1.96391,0.274817
10.75,2.15,-688.127,1.94079,0.248197
10.85,2.15,-695.19,1.91881,0.223156
10.95,2.15,-702.153,1.89757,0.199003
11.05,2.15,-709.521,1.87688,0.175701
11.15,2.15,-716.014,1.85698,0.153301
11.25,2.15,-721.34,1.83789,0.131779
11.35,2.15,-725.274,1.81963,0.111152
11.45,2.15,-727.609,1.80213,0.0914732
11.55,2.15,-728.175,1.78533,0.0728357
11.65,2.15,-726.838,1.76914,0.0553657
11.75,2.15,-723.51,1.75349,0.0392137
11.85,2.15,-718.163,1.73833,0.0245404
11.95,2.15,-710.833,1.72366,0.0114982
12.05,2.15,-701.633,1.7095,0.000211681
12.15,2.15,-690.759,1.69597,-0.00924051
12.25,2.15,-678.486,1.6832,-0.0168398
12.35,2.15,-665.161,1.67138,-0.0226366
12.45,2.15,-651.186,1.66071,-0.0267538
12.55,2.15,-636.992,1.6514,-0.0293829
12.65,2.15,-623.013,1.64365,-0.0307746
12.75,2.15,-609.652,1.63761,-0.0312211
12.85,2.15,-597.254,1.63341,-0.0310345
12.95,2.15,-586.088,1.63108,-0.0305216
13.05,2.15,-576.334,1.63061,-0.0299619
13.15,2.15,-568.086,1.6319,-0.0295903
13.25,2.15,-561.353,1.63481,-0.0295853
13.35,2.15,-556.083,1.63912,-0.0300632
13.45,2.15,-552.168,1.64458,-0.0310752
13.55,2.15,-549.472,1.65088,-0.0326102
13.65,2.15,-547.838,1.6577,-0.0346029
13.75,2.15,-547.107,1.66471,-0.0369418
13.85,2.15,-547.12,1.67156,-0.0394786
13.95,2.15,-547.733,1.67794,-0.0420386
14.05,2.15,-548.813,1.68357,-0.0444322
14.15,2.15,-550.252,1.68821,-0.0464662
14.25,2.15,-551.963,1.69166,-0.0479545
14.35,2.15,-553.884,1.6938,-0.0487266
14.45,2.15,-555.974,1.69453,-0.0486322
14.55,2.15,-558.222,1.69383,-0.0475441
14.65,2.15,-560.635,1.69172,-0.045357
14.75,2.15,-563.249,1.68824,-0.0419831
14.85,2.15,-566.124,1.68347,-0.0373453
14.95,2.15,-569.354,1.67753,-0.0313668
15.05,2.15,-573.069,1.67053,-0.0239569
15.15,2.15,-577.451,1.66263,-0.0149921
15.25,2.15,-582.76,1.65398,-0.00428866
15.35,2.15,-589.37,1.64475,0.00843757
15.45,2.15,-597.849,1.63512,0.0236361
15.55,2.15,-609.096,1.6253,0.042031
15.65,2.15,-624.632,1.61556,0.064819
15.75,2.15,-647.156,1.60631,0.0940476
15.85,2.15,-681.955,1.59822,0.133388
15.95,2.15,-145.155,1.59457,5.76427e-05
0.05,2.25,1611.2,1.00019,-0.00735053
0.15,2.25,1610.81,1.00076,-0.0147142
0.25,2.25,1610.06,1.00169,-0.0221043
0.35,2.25,1608.96,1.00295,-0.0295378
0.45,2.25,1607.55,1.0045,-0.0370368
0.55,2.25,1605.86,1.0063,-0.0446297
0.65,2.25,1603.95,1.00829,-0.0523527
0.75,2.25,1601.87,1.01041,-0.0602497
0.85,2.25,1599.67,1.01261,-0.0683733
0.95,2.25,1597.4,1.01481,-0.076785
1.05,2.25,1595.11,1.01697,-0.085556
1.15,2.25,1592.87,1.01902,-0.0947682
1.25,2.25,1590.7,1.0209,-0.104515
1.35,2.25,1588.64,1.02255,-0.114906
1.45,2.25,1586.74,1.02392,-0.126065
1.55,2.25,1585.01,1.02494,-0.138139
1.65,2.25,1583.46,1.02557,-0.151302
1.75,2.25,1582.08,1.02575,-0.165761
1.85,2.25,1580.84,1.02543,-0.181765
1.95,2.25,1579.65,1.02458,-0.19962
2.05,2.25,1578.41,1.02317,-0.219694
2.15,2.25,1576.92,1.02119,-0.242445
2.25,2.25,1574.84,1.01869,-0.268449
2.35,2.25,1571.67,1.01576,-0.29843
2.45,2.25,1566.65,1.01259,-0.33331
2.55,2.25,1558.57,1.00953,-0.374275
2.65,2.25,1545.59,1.00717,-0.422872
2.75,2.25,1524.77,1.00652,-0.481155
2.85,2.25,1491.34,1.00935,-0.551905
2.95,2.25,1437.17,1.0188,-0.638966
3.05,2.25,1347.71,1.04088,-0.747709
3.15,2.25,1195.22,1.08759,-0.88539
3.25,2.25,925.056,1.18378,-1.05975
3.35,2.25,446.909,1.36578,-1.23212
3.45,2.25,-123.439,1.39314,-0.714347
3.55,2.25,-215.979,1.19985,-0.463376
3.65,2.25,-212.542,1.00437,-0.30633
3.75,2.25,-182,0.820037,-0.180369
3.85,2.25,-129.309,0.647112,-0.0940843
3.95,2.25,-69.6861,0.505545,-0.0453085
4.05,2.25,-17.3244,0.40472,-0.0217169
4.15,2.25,25.5309,0.341111,-0.00934407
4.25,2.25,61.9011,0.304955,-0.00117307
4.35,2.25,94.2111,0.28607,0.00465017
4.45,2.25,123.443,0.276956,0.00684367
4.55,2.25,147.149,0.285083,-0.011317
4.65,2.25,158.065,0.311949,-0.0200581
4.75,2.25,161.601,0.344349,-0.0204647
4.85,2.25,161.678,0.376784,-0.015821
4.95,2.25,160.459,0.408062,-0.00808879
5.05,2.25,159.109,0.438343,0.00172034
5.15,2.25,158.34,0.468127,0.0128948
5.25,2.25,158.535,0.497944,0.0251121
5.35,2.25,159.993,0.528233,0.0381284
5.45,2.25,162.944,0.559372,0.0517839
5.55,2.25,167.572,0.591658,0.0659932
5.65,2.25,174.023,0.625343,0.080645
5.75,2.25,182.353,0.660647,0.0956852
5.85,2.25,192.552,0.697735,0.111083
5.95,2.25,204.539,0.736688,0.126808
6.05,2.25,218.178,0.777579,0.142899
6.15,2.25,233.351,0.820641,0.159659
6.25,2.25,249.56,0.866523,0.177645
6.35,2.25,267.238,0.915611,0.196841
6.45,2.25,286,0.966818,0.217076
6.55,2.25,305.304,1.01777,0.238173
6.65,2.25,324.471,1.06669,0.259234
6.75,2.25,343.496,1.11313,0.279661
6.85,2.25,362.006,1.15709,0.299281
6.95,2.25,379.669,1.19852,0.318164
7.05,2.25,396.352,1.23745,0.336238
7.15,2.25,411.905,1.27398,0.353547
7.25,2.25,426.175,1.30823,0.370238
7.35,2.25,439.088,1.34033,0.386452
7.45,2.25,450.595,1.37043,0.402359
7.55,2.25,460.639,1.39867,0.418154
7.65,2.25,469.161,1.42519,0.434029
7.75,2.25,476.083,1.45011,0.450167
7.85,2.25,481.285,1.4736,0.466745
7.95,2.25,484.583,1.4958,0.483919
8.05,2.25,485.712,1.51692,0.501831
8.15,2.25,484.297,1.53719,0.520601
8.25,2.25,479.831,1.55693,0.540324
8.35,2.25,471.653,1.57654,0.561063
8.45,2.25,458.922,1.5965,0.582838
8.55,2.25,440.612,1.61745,0.605594
8.65,2.25,415.513,1.64012,0.629167
8.75,2.25,382.273,1.66538,0.653225
8.85,2.25,339.491,1.69419,0.677186
8.95,2.25,285.909,1.72747,0.700121
9.05,2.25,220.715,1.766,0.720671
9.15,2.25,143.969,1.81013,0.736997
9.25,2.25,57.092,1.85948,0.746881
9.35,2.25,-36.7831,1.91266,0.748008
9.45,2.25,-132.895,1.96654,0.737564
9.55,2.25,-225.307,2.01677,0.714979
9.65,2.25,-308.986,2.05959,0.682114
9.75,2.25,-380.938,2.09286,0.642057
9.85,2.25,-440.234,2.11614,0.598029
9.95,2.25,-487.534,2.13018,0.552723
10.05,2.25,-524.437,2.13637,0.508069
10.15,2.25,-552.887,2.13629,0.465286
10.25,2.25,-574.8,2.13147,0.42509
10.35,2.25,-591.949,2.1233,0.387813
10.45,2.25,-605.898,2.11297,0.353489
10.55,2.25,-617.938,2.10146,0.321915
10.65,2.25,-629.001,2.08952,0.292689
10.75,2.25,-639.54,2.07758,0.26539
10.85,2.25,-649.651,2.06589,0.239632
10.95,2.25,-659.173,2.05451,0.215138
11.05,2.25,-667.991,2.0433,0.191468
11.15,2.25,-676.216,2.03209,0.168645
11.25,2.25,-683.222,2.02091,0.146698
11.35,2.25,-688.81,2.00974,0.125671
11.45,2.25,-692.809,1.99855,0.105638
11.55,2.25,-695.075,1.98733,0.0866975
11.65,2.25,-695.507,1.97605,0.068968
11.75,2.25,-694.048,1.96473,0.052578
11.85,2.25,-690.691,1.95342,0.037654
11.95,2.25,-685.489,1.94217,0.0243061
12.05,2.25,-678.561,1.93112,0.0126142
12.15,2.25,-670.088,1.92039,0.0026152
12.25,2.25,-660.318,1.91017,-0.00570584
12.35,2.25,-649.555,1.90064,-0.0124203
12.45,2.25,-638.143,1.892,-0.0176561
12.55,2.25,-626.448,1.88442,-0.0215925
12.65,2.25,-614.836,1.87806,-0.02445
12.75,2.25,-603.651,1.87302,-0.026475
12.85,2.25,-593.188,1.86937,-0.0279225
12.95,2.25,-583.687,1.8671,-0.0290367
13.05,2.25,-575.315,1.86616,-0.0300342
13.15,2.25,-568.171,1.86644,-0.0310902
13.25,2.25,-562.287,1.86777,-0.0323304
13.35,2.25,-557.64,1.86997,-0.0338267
13.45,2.25,-554.163,1.8728,-0.0355969
13.55,2.25,-551.758,1.87602,-0.0376094
13.65,2.25,-550.307,1.87938,-0.0397903
13.75,2.25,-549.686,1.88265,-0.0420322
13.85,2.25,-549.771,1.88562,-0.0442033
13.95,2.25,-550.444,1.88808,-0.0461573
14.05,2.25,-551.603,1.88987,-0.0477423
14.15,2.25,-553.16,1.89089,-0.0488095
14.25,2.25,-555.049,1.89105,-0.0492204
14.35,2.25,-557.225,1.89031,-0.0488513
14.45,2.25,-559.67,1.88866,-0.0475971
14.55,2.25,-562.388,1.88615,-0.045371
14.65,2.25,-565.413,1.88284,-0.0421032
14.75,2.25,-568.809,1.87882,-0.0377366
14.85,2.25,-572.676,1.87422,-0.0322202
14.95,2.25,-577.159,1.86917,-0.0255001
15.05,2.25,-582.46,1.86384,-0.0175075
15.15,2.25,-588.865,1.85844,-0.00814194
15.25,2.25,-596.777,1.8532,0.00275099
15.35,2.25,-606.786,1.84842,0.0154125
15.45,2.25,-619.778,1.8445,0.0302202
15.55,2.25,-637.148,1.842,0.0477669
15.65,2.25,-661.175,1.84182,0.0689914
15.75,2.25,-695.78,1.84555,0.0954059
15.85,2.25,-748.098,1.85616,0.129502
15.95,2.25,91.4674,1.86368,7.46998e-05
0.05,2.35,1618.73,1.00019,-0.00773266
0.15,2.35,1618.35,1.00076,-0.0154661
0.25,2.35,1617.61,1.00167,-0.0232002
0.35,2.35,1616.53,1.00291,-0.0309403
0.45,2.35,1615.15,1.00442,-0.0386983
0.55,2.35,1613.53,1.00615,-0.0464954
0.65,2.35,1611.72,1.00804,-0.054362
0.75,2.35,1609.78,1.01002,-0.0623387
0.85,2.35,1607.78,1.01201,-0.0704762
0.95,2.35,1605.78,1.01396,-0.0788354
1.05,2.35,1603.85,1.01578,-0.0874876
1.15,2.35,1602.05,1.01741,-0.0965148
1.25,2.35,1600.43,1.01877,-0.106011
1.35,2.35,1599.05,1.0198,-0.116084
1.45,2.35,1597.97,1.0204,-0.126858
1.55,2.35,1597.22,1.02051,-0.138478
1.65,2.35,1596.86,1.02003,-0.151117
1.75,2.35,1596.9,1.01889,-0.164978
1.85,2.35,1597.36,1.01697,-0.180314
1.95,2.35,1598.24,1.01418,-0.197429
2.05,2.35,1599.49,1.01041,-0.216702
2.15,2.35,1601.03,1.00555,-0.238604
2.25,2.35,1602.65,0.9995,-0.263737
2.35,2.35,1604.02,0.992161,-0.292872
2.45,2.35,1604.58,0.98347,-0.327008
2.55,2.35,1603.43,0.973413,-0.367458
2.65,2.35,1599.11,0.962069,-0.415983
2.75,2.35,1589.21,0.949673,-0.475001
2.85,2.35,1569.68,0.936752,-0.547962
2.95,2.35,1533.36,0.924437,-0.640048
3.05,2.35,1466.42,0.915371,-0.759635
3.15,2.35,1338.05,0.916873,-0.921684
3.25,2.35,1062.82,0.953601,-1.15637
3.35,2.35,338.687,1.10778,-1.47169
3.45,2.35,-912.1,0.917816,-0.31217
3.55,2.35,-399.669,0.425595,-0.180051
3.65,2.35,-277.593,0.138483,-0.10706
3.75,2.35,-232.404,-0.0126998,-0.0441228
3.85,2.35,-161.64,-0.0634638,-0.00664118
3.95,2.35,-87.6875,-0.0623769,0.00772808
4.05,2.35,-26.8577,-0.0454769,0.00917195
4.15,2.35,20.355,-0.029203,0.00710195
4.25,2.35,58.7505,-0.0163837,0.00571734
4.35,2.35,91.9085,-0.00520235,0.00546401
4.45,2.35,121.183,0.00510148,0.00483982
4.55,2.35,148.615,0.033865,-0.0462033
4.65,2.35,158.203,0.078471,-0.0566439
4.75,2.35,160.486,0.116185,-0.0539928
4.85,2.35,159.829,0.147705,-0.0462489
4.95,2.35,158.137,0.175056,-0.0362896
5.05,2.35,156.394,0.199911,-0.0252145
5.15,2.35,155.355,0.223405,-0.0134485
5.25,2.35,155.261,0.246375,-0.00133225
5.35,2.35,156.424,0.269657,0.0110016
5.45,2.35,159.071,0.293928,0.0235016
5.55,2.35,163.397,0.31967,0.0362471
5.65,2.35,169.589,0.347296,0.0490811
5.75,2.35,177.707,0.377217,0.0620233
5.85,2.35,187.756,0.409753,0.0751211
5.95,2.35,199.686,0.445107,0.0884633
6.05,2.35,213.419,0.483391,0.102069
6.15,2.35,228.717,0.524798,0.11602
6.25,2.35,245.234,0.569608,0.130593
6.35,2.35,262.768,0.618078,0.146334
6.45,2.35,280.871,0.670556,0.163897
6.55,2.35,299.368,0.727509,0.183448
6.65,2.35,318.325,0.788152,0.204398
6.75,2.35,337.278,0.849901,0.226302
6.85,2.35,355.651,0.909967,0.248621
6.95,2.35,372.934,0.966915,0.270439
7.05,2.35,389.203,1.02068,0.291271
7.15,2.35,404.269,1.07155,0.311124
7.25,2.35,417.864,1.11969,0.330266
7.35,2.35,429.945,1.16524,0.34877
7.45,2.35,440.498,1.20839,0.366789
7.55,2.35,449.451,1.24932,0.384555
7.65,2.35,456.751,1.28818,0.402254
7.75,2.35,462.354,1.32513,0.420066
7.85,2.35,466.164,1.36033,0.438163
7.95,2.35,468.029,1.39394,0.456685
8.05,2.35,467.731,1.42615,0.475735
8.15,2.35,464.95,1.45719,0.495385
8.25,2.35,459.256,1.48732,0.515663
8.35,2.35,450.092,1.5169,0.536547
8.45,2.35,436.769,1.54633,0.557957
8.55,2.35,418.468,1.57613,0.579732
8.65,2.35,394.263,1.60688,0.601604
8.75,2.35,363.177,1.63924,0.623158
8.85,2.35,324.269,1.6739,0.643793
8.95,2.35,276.789,1.71146,0.662669
9.05,2.35,220.391,1.75237,0.678682
9.15,2.35,155.384,1.79675,0.690487
9.25,2.35,82.9864,1.84418,0.696608
9.35,2.35,5.44623,1.89363,0.695657
9.45,2.35,-74.0842,1.94327,0.686392
9.55,2.35,-151.924,1.99067,0.66852
9.65,2.35,-224.731,2.03349,0.642934
9.75,2.35,-290.154,2.0701,0.611356
9.85,2.35,-347.032,2.09975,0.575803
9.95,2.35,-395.253,2.12248,0.538175
10.05,2.35,-435.455,2.13889,0.50001
10.15,2.35,-468.692,2.14988,0.462435
10.25,2.35,-496.181,2.15644,0.426206
10.35,2.35,-519.147,2.15954,0.391768
10.45,2.35,-538.725,2.1601,0.35931
10.55,2.35,-555.882,2.15888,0.328818
10.65,2.35,-571.346,2.15648,0.300132
10.75,2.35,-585.564,2.15333,0.273032
10.85,2.35,-598.729,2.14971,0.247303
10.95,2.35,-610.853,2.14577,0.222777
11.05,2.35,-621.85,2.14155,0.199266
11.15,2.35,-631.849,2.13698,0.176622
11.25,2.35,-640.656,2.13201,0.154873
11.35,2.35,-648.054,2.12661,0.134066
11.45,2.35,-653.89,2.12077,0.114269
11.55,2.35,-658.048,2.11449,0.0955699
11.65,2.35,-660.453,2.1078,0.078068
11.75,2.35,-661.071,2.10073,0.0618657
11.85,2.35,-659.915,2.09335,0.0470583
11.95,2.35,-657.045,2.08577,0.0337228
12.05,2.35,-652.577,2.07812,0.021908
12.15,2.35,-646.677,2.07054,0.0116253
12.25,2.35,-639.564,2.0632,0.00284366
12.35,2.35,-631.499,2.05627,-0.00451297
12.45,2.35,-622.774,2.04992,-0.010564
12.55,2.35,-613.696,2.04428,-0.0154666
12.65,2.35,-604.574,2.03947,-0.0194063
12.75,2.35,-595.696,2.03558,-0.0225848
12.85,2.35,-587.318,2.03262,-0.0252058
12.95,2.35,-579.648,2.0306,-0.0274605
13.05,2.35,-572.842,2.02944,-0.0295148
13.15,2.35,-567,2.02905,-0.0314998
13.25,2.35,-562.17,2.0293,-0.033505
13.35,2.35,-558.353,2.03003,-0.0355764
13.45,2.35,-555.514,2.03107,-0.0377172
13.55,2.35,-553.589,2.03226,-0.0398921
13.65,2.35,-552.497,2.03342,-0.042034
13.75,2.35,-552.147,2.03441,-0.0440509
13.85,2.35,-552.447,2.0351,-0.0458346
13.95,2.35,-553.309,2.03538,-0.0472682
14.05,2.35,-554.657,2.03518,-0.0482335
14.15,2.35,-556.427,2.03446,-0.0486175
14.25,2.35,-558.576,2.03321,-0.0483172
14.35,2.35,-561.081,2.03144,-0.0472439
14.45,2.35,-563.943,2.02921,-0.0453244
14.55,2.35,-567.189,2.02658,-0.0425014
14.65,2.35,-570.88,2.02365,-0.0387318
14.75,2.35,-575.11,2.02054,-0.0339835
14.85,2.35,-580.019,2.0174,-0.0282299
14.95,2.35,-585.801,2.0144,-0.0214432
15.05,2.35,-592.726,2.01175,-0.013585
15.15,2.35,-601.165,2.00968,-0.00459538
15.25,2.35,-611.638,2.0085,0.00562134
15.35,2.35,-624.887,2.00861,0.0172141
15.45,2.35,-641.998,2.01055,0.0304057
15.55,2.35,-664.604,2.01511,0.0455153
15.65,2.35,-695.234,2.02356,0.0629735
15.75,2.35,-737.925,2.03796,0.0833008
15.85,2.35,-799.25,2.06199,0.106959
15.95,2.35,313.207,2.077,8.78259e-05
0.05,2.45,1626.65,1.0002,-0.00812013
0.15,2.45,1626.26,1.00078,-0.0162262
0.25,2.45,1625.49,1.00172,-0.0243023
0.35,2.45,1624.39,1.00299,-0.0323397
0.45,2.45,1623,1.00452,-0.0403391
0.55,2.45,1621.38,1.00624,-0.0483129
0.65,2.45,1619.6,1.0081,-0.0562857
0.75,2.45,1617.75,1.01,-0.0642947
0.85,2.45,1615.88,1.01187,-0.0723887
0.95,2.45,1614.09,1.01363,-0.080628
1.05,2.45,1612.44,1.0152,-0.0890832
1.15,2.45,1611.02,1.01648,-0.0978356
1.25,2.45,1609.89,1.01741,-0.106977
1.35,2.45,1609.12,1.01788,-0.116613
1.45,2.45,1608.79,1.01781,-0.126863
1.55,2.45,1608.97,1.01709,-0.137863
1.65,2.45,1609.72,1.01562,-0.149779
1.75,2.45,1611.12,1.01325,-0.162802
1.85,2.45,1613.24,1.00984,-0.17717
1.95,2.45,1616.11,1.00524,-0.193174
2.05,2.45,1619.82,0.999228,-0.21118
2.15,2.45,1624.37,0.991602,-0.231642
2.25,2.45,1629.72,0.982102,-0.255147
2.35,2.45,1635.73,0.970432,-0.282453
2.45,2.45,1642.11,0.956246,-0.314549
2.55,2.45,1648.35,0.93913,-0.352745
2.65,2.45,1653.52,0.918576,-0.398798
2.75,2.45,1656.04,0.893902,-0.455117
2.85,2.45,1653.3,0.864085,-0.525108
2.95,2.45,1640.91,0.827306,-0.613808
3.05,2.45,1611.47,0.779669,-0.729172
3.15,2.45,1552.94,0.711011,-0.884991
3.25,2.45,1449.28,0.589183,-1.10796
3.35,2.45,1323.15,0.254402,-1.33949
3.45,2.45,0,0,0
3.55,2.45,0,0,0
3.65,2.45,0,0,0
3.75,2.45,0,0,0
3.85,2.45,0,0,0
3.95,2.45,0,0,0
4.05,2.45,0,0,0
4.15,2.45,0,0,0
4.25,2.45,0,0,0
4.35,2.45,0,0,0
4.45,2.45,0,0,0
4.55,2.45,158.677,0,-0.0706725
4.65,2.45,161.058,0.005888,-0.0821232
4.75,2.45,161.25,0.0161726,-0.076512
4.85,2.45,159.887,0.0266191,-0.0656963
4.95,2.45,157.915,0.0359604,-0.0535345
5.05,2.45,156.048,0.0444218,-0.0412859
5.15,2.45,154.833,0.052687,-0.0291363
5.25,2.45,154.62,0.061504,-0.017432
5.35,2.45,155.68,0.071503,-0.0061797
