x,y,p,u,v
7.15,1.45,1510.95,1.49642,-0.00655041
7.25,1.45,1470.69,1.49664,-0.00564453
7.35,1.45,1430.5,1.4968,-0.00481361
7.45,1.45,1390.37,1.49691,-0.0040553
7.55,1.45,1350.29,1.49699,-0.00336676
7.65,1.45,1310.23,1.49705,-0.00274481
7.75,1.45,1270.21,1.49708,-0.00218601
7.85,1.45,1230.21,1.4971,-0.00168672
7.95,1.45,1190.23,1.4971,-0.00124323
8.05,1.45,1150.27,1.4971,-0.000851788
8.15,1.45,1110.31,1.49709,-0.000508639
8.25,1.45,1070.36,1.49708,-0.000210096
8.35,1.45,1030.42,1.49706,4.74441e-05
8.45,1.45,990.482,1.49705,0.000267465
8.55,1.45,950.547,1.49703,0.000453316
8.65,1.45,910.614,1.49701,0.000608193
8.75,1.45,870.683,1.497,0.000735133
8.85,1.45,830.751,1.49698,0.000837007
8.95,1.45,790.818,1.49697,0.000916517
9.05,1.45,750.882,1.49696,0.000976203
9.15,1.45,710.943,1.49696,0.00101845
9.25,1.45,670.999,1.49696,0.00104548
9.35,1.45,631.048,1.49696,0.00105939
9.45,1.45,591.088,1.49698,0.00106217
9.55,1.45,551.115,1.497,0.00105567
9.65,1.45,511.126,1.49703,0.0010417
9.75,1.45,471.116,1.49708,0.00102198
9.85,1.45,431.079,1.49715,0.000998231
9.95,1.45,391.006,1.49724,0.000972171
10.05,1.45,350.889,1.49736,0.000945573
10.15,1.45,310.713,1.49752,0.000920305
10.25,1.45,270.462,1.49773,0.000898385
10.35,1.45,230.115,1.498,0.000882035
10.45,1.45,189.645,1.49835,0.000873742
10.55,1.45,149.02,1.4988,0.000876319
10.65,1.45,108.196,1.49938,0.000892951
10.75,1.45,67.12,1.50011,0.000927217
10.85,1.45,25.7262,1.50104,0.00098306
10.95,1.45,-16.0684,1.50221,0.00106464
11.05,1.45,-58.366,1.50368,0.001176
11.15,1.45,-101.293,1.5055,0.0013203
11.25,1.45,-145.003,1.50774,0.00149848
11.35,1.45,-189.685,1.51045,0.0017065
11.45,1.45,-235.567,1.51369,0.0019305
11.55,1.45,-282.92,1.51744,0.00213765
11.65,1.45,-332.07,1.52159,0.00225937
11.75,1.45,-383.401,1.52583,0.00216014
11.85,1.45,-437.37,1.52945,0.00157868
11.95,1.45,-88.0637,1.53099,1.55588e-05
0.05,1.55,9231.39,1.00204,-0.000695904
0.15,1.55,9246.73,1.00988,-0.00203783
0.25,1.55,9254.19,1.02493,-0.0030712
0.35,1.55,9253.34,1.04626,-0.00349761
0.45,1.55,9244.2,1.07248,-0.00310643
0.55,1.55,9227.31,1.10195,-0.00178115
0.65,1.55,9203.66,1.13292,0.000513825
0.75,1.55,9174.64,1.16368,0.00375872
0.85,1.55,9141.92,1.19267,0.00790843
0.95,1.55,9107.4,1.21848,0.0129211
1.05,1.55,9073.04,1.23988,0.0187823
1.15,1.55,9040.92,1.25574,0.025524
1.25,1.55,9013.13,1.26497,0.0332405
1.35,1.55,8991.87,1.26641,0.0421016
1.45,1.55,8979.46,1.25878,0.0523659
1.55,1.55,8978.4,1.24051,0.0643923
1.65,1.55,8991.46,1.20963,0.0786455
1.75,1.55,9021.67,1.16369,0.0956803
1.85,1.55,9072.3,1.09967,0.11607
1.95,1.55,9146.8,1.01396,0.140204
2.05,1.55,9248.68,0.902695,0.167807
2.15,1.55,9381.65,0.762621,0.196926
2.25,1.55,9550.72,0.593231,0.222049
2.35,1.55,9765.31,0.401238,0.231352
2.45,1.55,10042.4,0.208207,0.204996
2.55,1.55,10391.7,0.0576729,0.122851
2.65,1.55,0,0,0
2.75,1.55,0,0,0
2.85,1.55,0,0,0
2.95,1.55,0,0,0
3.05,1.55,0,0,0
3.15,1.55,0,0,0
3.25,1.55,0,0,0
3.35,1.55,1667.78,0.016203,-0.0172291
3.45,1.55,1941.02,0.0757943,-0.065065
3.55,1.55,2231.07,0.179077,-0.0997716
3.65,1.55,2474.22,0.305147,-0.116763
3.75,1.55,2654.73,0.437513,-0.121762
3.85,1.55,2776.06,0.56659,-0.120203
3.95,1.55,2847.85,0.687465,-0.115489
4.05,1.55,2880.66,0.797916,-0.109467
4.15,1.55,2883.95,0.8972,-0.103061
4.25,1.55,2865.63,0.985385,-0.0967064
4.35,1.55,2831.99,1.06297,-0.0905921
4.45,1.55,2787.89,1.1307,-0.0847853
4.55,1.55,2737.05,1.18941,-0.0792973
4.65,1.55,2682.19,1.23997,-0.0741159
4.75,1.55,2625.31,1.28327,-0.0692201
4.85,1.55,2567.8,1.32014,-0.0645879
4.95,1.55,2510.59,1.35137,-0.060199
5.05,1.55,2454.3,1.37768,-0.056036
5.15,1.55,2399.27,1.39974,-0.0520842
5.25,1.55,2345.7,1.41814,-0.0483317
5.35,1.55,2293.63,1.43342,-0.0447687
5.45,1.55,2243.04,1.44603,-0.0413872
5.55,1.55,2193.86,1.4564,-0.0381802
5.65,1.55,2145.97,1.46487,-0.0351421
5.75,1.55,2099.26,1.47176,-0.0322677
5.85,1.55,2053.58,1.47733,-0.0295522
5.95,1.55,2008.83,1.48181,-0.0269914
6.05,1.55,1964.87,1.48538,-0.0245809
6.15,1.55,1921.59,1.48821,-0.0223165
6.25,1.55,1878.91,1.49044,-0.0201939
6.35,1.55,1836.72,1.49218,-0.0182089
6.45,1.55,1794.95,1.49352,-0.0163569
6.55,1.55,1753.53,1.49454,-0.0146335
6.65,1.55,1712.41,1.4953,-0.013034
6.75,1.55,1671.53,1.49587,-0.0115535
6.85,1.55,1630.85,1.49628,-0.0101871
6.95,1.55,1590.34,1.49657,-0.00892966
7.05,1.55,1549.96,1.49676,-0.00777621
7.15,1.55,1509.69,1.49688,-0.00672153
7.25,1.55,1469.51,1.49695,-0.00576042
7.35,1.55,1429.4,1.49698,-0.0048877
7.45,1.55,1389.35,1.49698,-0.00409821
7.55,1.55,1349.34,1.49696,-0.00338682
7.65,1.55,1309.36,1.49693,-0.00274853
7.75,1.55,1269.41,1.4969,-0.00217839
7.85,1.55,1229.48,1.49686,-0.00167163
7.95,1.55,1189.57,1.49682,-0.00122357
8.05,1.55,1149.66,1.49678,-0.000829736
8.15,1.55,1109.77,1.49674,-0.000485812
8.25,1.55,1069.87,1.49671,-0.000187674
8.35,1.55,1029.99,1.49668,6.86043e-05
8.45,1.55,990.098,1.49666,0.000286741
8.55,1.55,950.21,1.49664,0.000470245
8.65,1.55,910.32,1.49662,0.00062241
8.75,1.55,870.428,1.49661,0.000746316
8.85,1.55,830.532,1.49661,0.000844824
8.95,1.55,790.632,1.49661,0.000920584
9.05,1.55,750.727,1.49661,0.000976032
9.15,1.55,710.815,1.49662,0.00101339
9.25,1.55,670.896,1.49664,0.00103469
9.35,1.55,630.967,1.49666,0.00104172
9.45,1.55,591.026,1.49669,0.00103609
9.55,1.55,551.071,1.49673,0.00101919
9.65,1.55,511.098,1.49678,0.000992202
9.75,1.55,471.101,1.49685,0.00095607
9.85,1.55,431.076,1.49694,0.000911515
9.95,1.55,391.013,1.49705,0.000859001
10.05,1.55,350.904,1.49718,0.000798716
10.15,1.55,310.735,1.49736,0.000730542
10.25,1.55,270.49,1.49759,0.000654021
10.35,1.55,230.148,1.49787,0.000568312
10.45,1.55,189.683,1.49824,0.000472147
10.55,1.55,149.06,1.4987,0.000363788
10.65,1.55,108.238,1.49929,0.000240991
10.75,1.55,67.1639,1.50003,0.000101009
10.85,1.55,25.7707,1.50097,-5.93637e-05
10.95,1.55,-16.0238,1.50215,-0.000243619
11.05,1.55,-58.3218,1.50363,-0.000455159
11.15,1.55,-101.25,1.50545,-0.00069654
11.25,1.55,-144.961,1.5077,-0.000968025
11.35,1.55,-189.645,1.51042,-0.00126489
11.45,1.55,-235.528,1.51366,-0.00157251
11.55,1.55,-282.883,1.51741,-0.00185726
11.65,1.55,-332.036,1.52156,-0.00205
11.75,1.55,-383.369,1.52581,-0.00201508
11.85,1.55,-437.339,1.52943,-0.00149225
11.95,1.55,-88.058,1.53097,1.55015e-05
0.05,1.65,9235.68,1.00215,-0.00488232
0.15,1.65,9251.7,1.01039,-0.0139361
0.25,1.65,9259.22,1.02611,-0.0219472
0.35,1.65,9257.84,1.04824,-0.0280754
0.45,1.65,9247.69,1.07524,-0.0317569
0.55,1.65,9229.42,1.10537,-0.0327214
0.65,1.65,9204.11,1.1368,-0.0309487
0.75,1.65,9173.26,1.16785,-0.0265895
0.85,1.65,9138.6,1.197,-0.0198765
0.95,1.65,9102,1.22293,-0.0110426
1.05,1.65,9065.4,1.24453,-0.000255998
1.15,1.65,9030.76,1.26081,0.0124265
1.25,1.65,9000.02,1.27083,0.0270933
1.35,1.65,8975.16,1.27363,0.0440026
1.45,1.65,8958.19,1.26812,0.0636026
1.55,1.65,8951.22,1.25301,0.0865481
1.65,1.65,8956.43,1.22667,0.113708
1.75,1.65,8976.07,1.18707,0.146143
1.85,1.65,9012.39,1.13171,0.184998
1.95,1.65,9067.52,1.05748,0.231218
2.05,1.65,9143.53,0.96069,0.284842
2.15,1.65,9243.33,0.837149,0.343505
2.25,1.65,9374.1,0.682606,0.399403
2.35,1.65,9557.29,0.494827,0.43377
2.45,1.65,9849.6,0.281664,0.408772
2.55,1.65,10347,0.0853748,0.265898
2.65,1.65,0,0,0
2.75,1.65,0,0,0
2.85,1.65,0,0,0
2.95,1.65,0,0,0
3.05,1.65,0,0,0
3.15,1.65,0,0,0
3.25,1.65,0,0,0
3.35,1.65,1395.93,0.0405257,-0.0739578
3.45,1.65,1873.81,0.146247,-0.173649
3.55,1.65,2246.22,0.280435,-0.228658
3.65,1.65,2508.49,0.415726,-0.249237
3.75,1.65,2686.12,0.543955,-0.249885
3.85,1.65,2799.54,0.662923,-0.240126
3.95,1.65,2863.89,0.771884,-0.225403
4.05,1.65,2890.97,0.87057,-0.20869
4.15,1.65,2890.16,0.959028,-0.191579
4.25,1.65,2868.98,1.03756,-0.174905
4.35,1.65,2833.36,1.10667,-0.159093
4.45,1.65,2787.91,1.167,-0.144339
4.55,1.65,2736.13,1.21926,-0.130717
4.65,1.65,2680.64,1.26423,-0.118227
4.75,1.65,2623.32,1.30266,-0.106833
4.85,1.65,2565.51,1.33528,-0.096472
4.95,1.65,2508.1,1.36282,-0.0870746
5.05,1.65,2451.67,1.38591,-0.0785644
5.15,1.65,2396.57,1.40516,-0.070865
5.25,1.65,2342.96,1.42111,-0.0639021
5.35,1.65,2290.88,1.43424,-0.0576055
5.45,1.65,2240.3,1.44498,-0.0519096
5.55,1.65,2191.15,1.45371,-0.0467542
5.65,1.65,2143.31,1.46076,-0.0420845
5.75,1.65,2096.65,1.46639,-0.0378512
5.85,1.65,2051.04,1.47086,-0.0340102
5.95,1.65,2006.36,1.47438,-0.0305221
6.05,1.65,1962.48,1.4771,-0.0273521
6.15,1.65,1919.29,1.4792,-0.0244693
6.25,1.65,1876.7,1.48078,-0.0218464
6.35,1.65,1834.6,1.48194,-0.0194592
6.45,1.65,1792.93,1.48278,-0.0172866
6.55,1.65,1751.61,1.48337,-0.0153095
6.65,1.65,1710.59,1.48375,-0.0135111
6.75,1.65,1669.81,1.48399,-0.0118765
6.85,1.65,1629.23,1.48411,-0.0103922
6.95,1.65,1588.82,1.48414,-0.00904604
7.05,1.65,1548.54,1.48412,-0.00782704
7.15,1.65,1508.37,1.48405,-0.00672521
7.25,1.65,1468.28,1.48395,-0.00573139
7.35,1.65,1428.26,1.48384,-0.00483715
7.45,1.65,1388.29,1.48373,-0.00403473
7.55,1.65,1348.37,1.48361,-0.0033169
7.65,1.65,1308.47,1.4835,-0.00267695
7.75,1.65,1268.6,1.48339,-0.00210863
7.85,1.65,1228.74,1.4833,-0.00160608
7.95,1.65,1188.9,1.48321,-0.00116385
8.05,1.65,1149.06,1.48314,-0.000776824
8.15,1.65,1109.22,1.48308,-0.000440221
8.25,1.65,1069.39,1.48303,-0.00014958
8.35,1.65,1029.55,1.48299,9.92593e-05
8.45,1.65,989.717,1.48296,0.000310171
8.55,1.65,949.876,1.48294,0.000486748
8.65,1.65,910.029,1.48293,0.000632312
8.75,1.65,870.177,1.48292,0.000749922
8.85,1.65,830.318,1.48293,0.000842376
8.95,1.65,790.452,1.48294,0.000912214
9.05,1.65,750.578,1.48295,0.000961722
9.15,1.65,710.695,1.48298,0.000992929
9.25,1.65,670.802,1.48301,0.0010076
9.35,1.65,630.897,1.48305,0.00100722
9.45,1.65,590.979,1.4831,0.000992998
9.55,1.65,551.045,1.48315,0.000965821
9.65,1.65,511.091,1.48322,0.00092624
9.75,1.65,471.114,1.4833,0.000874418
9.85,1.65,431.108,1.4834,0.000810081
9.95,1.65,391.066,1.48352,0.00073245
10.05,1.65,350.978,1.48366,0.000640151
10.15,1.65,310.833,1.48385,0.000531118
10.25,1.65,270.615,1.48407,0.000402464
10.35,1.65,230.304,1.48436,0.00025035
10.45,1.65,189.875,1.48471,6.98314e-05
10.55,1.65,149.297,1.48516,-0.000145282
10.65,1.65,108.529,1.48572,-0.000402543
10.75,1.65,67.5217,1.48643,-0.000710899
10.85,1.65,26.2103,1.48733,-0.00108055
10.95,1.65,-15.4838,1.48845,-0.0015225
11.05,1.65,-57.659,1.48985,-0.00204745
11.15,1.65,-100.437,1.49158,-0.0026636
11.25,1.65,-143.967,1.4937,-0.00337242
11.35,1.65,-188.431,1.49628,-0.00416071
11.45,1.65,-234.05,1.49935,-0.00498603
11.55,1.65,-281.088,1.50291,-0.0057499
11.65,1.65,-329.858,1.50684,-0.00624862
11.75,1.65,-380.724,1.51087,-0.006082
11.85,1.65,-434.102,1.5143,-0.00448201
11.95,1.65,-99.603,1.51575,1.49046e-05
0.05,1.75,9247.55,1.00238,-0.00940787
0.15,1.75,9264.85,1.0114,-0.0266714
0.25,1.75,9272.4,1.0284,-0.0419404
0.35,1.75,9269.9,1.052,-0.0538071
0.45,1.75,9257.67,1.08036,-0.0613907
0.55,1.75,9236.62,1.1115,-0.0643449
0.65,1.75,9208.11,1.14349,-0.0627577
0.75,1.75,9173.81,1.17466,-0.0569959
0.85,1.75,9135.59,1.20359,-0.0475453
0.95,1.75,9095.35,1.22915,-0.0348739
1.05,1.75,9054.94,1.25046,-0.0193314
1.15,1.75,9016.16,1.26677,-0.00108193
1.25,1.75,8980.72,1.27741,0.0199374
1.35,1.75,8950.23,1.28173,0.0440432
1.45,1.75,8926.24,1.27897,0.0718242
1.55,1.75,8910.24,1.26826,0.104155
1.65,1.75,8903.54,1.2485,0.1422
1.75,1.75,8907.24,1.21836,0.187381
1.85,1.75,8921.89,1.17622,0.241273
1.95,1.75,8947.25,1.12008,0.305311
2.05,1.75,8982,1.04748,0.380134
2.15,1.75,9024.33,0.955016,0.464218
2.25,1.75,9075.93,0.837077,0.551173
2.35,1.75,9158.77,0.682476,0.624381
2.45,1.75,9381.25,0.468412,0.645387
2.55,1.75,10223.6,0.171356,0.522629
2.65,1.75,0,0,0
2.75,1.75,0,0,0
2.85,1.75,0,0,0
2.95,1.75,0,0,0
3.05,1.75,0,0,0
3.15,1.75,0,0,0
3.25,1.75,0,0,0
3.35,1.75,874.042,0.119087,-0.23357
3.45,1.75,1898.7,0.328365,-0.329037
3.55,1.75,2347.17,0.486621,-0.365715
3.65,1.75,2596.69,0.611316,-0.372164
3.75,1.75,2750.33,0.718025,-0.361896
3.85,1.75,2843.27,0.813429,-0.342487
3.95,1.75,2892.4,0.899899,-0.318471
4.05,1.75,2908.63,0.978182,-0.292592
4.15,1.75,2900.24,1.04855,-0.266504
4.25,1.75,2873.82,1.11123,-0.241189
4.35,1.75,2834.61,1.16652,-0.217211
4.45,1.75,2786.74,1.21484,-0.194873
4.55,1.75,2733.35,1.2567,-0.174311
4.65,1.75,2676.82,1.29266,-0.155555
4.75,1.75,2618.88,1.3233,-0.138566
4.85,1.75,2560.73,1.3492,-0.123264
4.95,1.75,2503.18,1.37092,-0.109541
5.05,1.75,2446.76,1.38901,-0.0972754
5.15,1.75,2391.75,1.40394,-0.0863417
5.25,1.75,2338.28,1.41618,-0.0766134
5.35,1.75,2286.39,1.42612,-0.0679686
5.45,1.75,2236.03,1.43412,-0.0602918
5.55,1.75,2187.1,1.4405,-0.0534764
5.65,1.75,2139.48,1.44552,-0.0474247
5.75,1.75,2093.04,1.44942,-0.0420482
5.85,1.75,2047.64,1.45241,-0.0372681
5.95,1.75,2003.17,1.45464,-0.033014
6.05,1.75,1959.48,1.45628,-0.0292238
6.15,1.75,1916.48,1.45743,-0.0258432
6.25,1.75,1874.07,1.4582,-0.0228243
6.35,1.75,1832.14,1.45868,-0.0201256
6.45,1.75,1790.63,1.45893,-0.0177107
6.55,1.75,1749.47,1.45901,-0.0155482
6.65,1.75,1708.59,1.45896,-0.0136104
6.75,1.75,1667.95,1.45882,-0.0118734
6.85,1.75,1627.5,1.45862,-0.0103163
6.95,1.75,1587.22,1.45839,-0.00892081
7.05,1.75,1547.05,1.45813,-0.00767077
7.15,1.75,1506.99,1.45787,-0.00655201
7.25,1.75,1467.01,1.45761,-0.00555197
7.35,1.75,1427.1,1.45736,-0.00465947
7.45,1.75,1387.22,1.45713,-0.00386452
7.55,1.75,1347.39,1.45692,-0.00315814
7.65,1.75,1307.58,1.45673,-0.00253224
7.75,1.75,1267.79,1.45656,-0.00197947
7.85,1.75,1228.01,1.45641,-0.00149318
7.95,1.75,1188.24,1.45629,-0.00106728
8.05,1.75,1148.46,1.45619,-0.00069621
8.15,1.75,1108.69,1.4561,-0.000374866
8.25,1.75,1068.92,1.45604,-9.85798e-05
8.35,1.75,1029.14,1.45599,0.000136934
8.45,1.75,989.349,1.45596,0.000335601
8.55,1.75,949.554,1.45594,0.000501012
8.65,1.75,909.75,1.45593,0.00063644
8.75,1.75,869.938,1.45593,0.000744856
8.85,1.75,830.116,1.45595,0.000828932
8.95,1.75,790.283,1.45597,0.000891055
9.05,1.75,750.44,1.456,0.000933317
9.15,1.75,710.586,1.45604,0.000957517
9.25,1.75,670.72,1.45609,0.000965144
9.35,1.75,630.841,1.45614,0.000957358
9.45,1.75,590.947,1.4562,0.000934961
9.55,1.75,551.036,1.45627,0.000898356
9.65,1.75,511.107,1.45635,0.000847489
9.75,1.75,471.154,1.45644,0.000781779
9.85,1.75,431.174,1.45655,0.000700025
9.95,1.75,391.161,1.45667,0.000600287
10.05,1.75,351.106,1.45682,0.000479747
10.15,1.75,310.998,1.45699,0.000334529
10.25,1.75,270.825,1.4572,0.000159503
10.35,1.75,230.569,1.45747,-5.1949e-05
10.45,1.75,190.208,1.45779,-0.000308178
10.55,1.75,149.713,1.4582,-0.000619511
10.65,1.75,109.047,1.4587,-0.000998441
10.75,1.75,68.1667,1.45934,-0.00145969
10.85,1.75,27.0125,1.46013,-0.00202001
10.95,1.75,-14.4877,1.46112,-0.00269741
11.05,1.75,-56.4243,1.46236,-0.00350947
11.15,1.75,-98.9099,1.4639,-0.00446975
11.25,1.75,-142.084,1.46579,-0.00558095
11.35,1.75,-186.115,1.46808,-0.00682215
11.45,1.75,-231.211,1.47081,-0.00812518
11.55,1.75,-277.619,1.47398,-0.00933135
11.65,1.75,-325.624,1.47748,-0.0101121
11.75,1.75,-375.55,1.48107,-0.00982248
11.85,1.75,-427.737,1.48412,-0.0072278
11.95,1.75,-122.01,1.48541,1.38162e-05
0.05,1.85,9268.17,1.00273,-0.0145143
0.15,1.85,9287.41,1.01295,-0.0408089
0.25,1.85,9294.85,1.03189,-0.0637439
0.35,1.85,9290.38,1.0576,-0.0813135
0.45,1.85,9274.73,1.08776,-0.0924051
0.55,1.85,9249.27,1.12005,-0.0967501
0.65,1.85,9215.81,1.15241,-0.0947116
0.75,1.85,9176.35,1.18322,-0.0870149
0.85,1.85,9132.96,1.21126,-0.074499
0.95,1.85,9087.56,1.2357,-0.0579263
1.05,1.85,9041.94,1.25597,-0.0378573
1.15,1.85,8997.65,1.27169,-0.0145789
1.25,1.85,8956.07,1.28255,0.011931
1.35,1.85,8918.39,1.28826,0.0420179
1.45,1.85,8885.58,1.28851,0.0763547
1.55,1.85,8858.37,1.28291,0.115941
1.65,1.85,8837.09,1.271,0.162085
1.75,1.85,8821.46,1.25227,0.216362
1.85,1.85,8810.04,1.22623,0.280475
1.95,1.85,8799.56,1.19252,0.355962
2.05,1.85,8783.63,1.15104,0.443563
2.15,1.85,8750.77,1.10232,0.541969
2.25,1.85,8680.41,1.04829,0.645388
2.35,1.85,8532.45,0.994567,0.738495
2.45,1.85,8208.49,0.955986,0.783918
2.55,1.85,7386,0.95477,0.68237
2.65,1.85,4797.12,0.846704,0.119681
2.75,1.85,4761.54,0.680345,0.0466778
2.85,1.85,4667.38,0.615939,0.0177284
2.95,1.85,4522.97,0.595093,0.00311704
3.05,1.85,4335.03,0.600009,-0.00803265
3.15,1.85,4105.13,0.63157,-0.0235287
3.25,1.85,3815.39,0.714827,-0.0597281
3.35,1.85,2517.34,0.772467,-0.350569
3.45,1.85,2480.28,0.787033,-0.435881
3.55,1.85,2621.73,0.83004,-0.460134
3.65,1.85,2754.21,0.885545,-0.457945
3.75,1.85,2849.16,0.943942,-0.441221
3.85,1.85,2906.92,1.00141,-0.416031
3.95,1.85,2933,1.05621,-0.386204
4.05,1.85,2933.56,1.10738,-0.354305
4.15,1.85,2914.37,1.15428,-0.322062
4.25,1.85,2880.48,1.19658,-0.290612
4.35,1.85,2836.15,1.23419,-0.260681
4.45,1.85,2784.81,1.26716,-0.232702
4.55,1.85,2729.14,1.29572,-0.206903
4.65,1.85,2671.19,1.32017,-0.18337
4.75,1.85,2612.42,1.34087,-0.162088
4.85,1.85,2553.87,1.35821,-0.142978
4.95,1.85,2496.23,1.37257,-0.125916
5.05,1.85,2439.9,1.38434,-0.110753
5.15,1.85,2385.13,1.39387,-0.0973283
5.25,1.85,2331.98,1.40148,-0.0854778
5.35,1.85,2280.45,1.40748,-0.0750398
5.45,1.85,2230.47,1.41211,-0.0658606
5.55,1.85,2181.92,1.41563,-0.0577963
5.65,1.85,2134.67,1.41822,-0.0507153
5.75,1.85,2088.59,1.42006,-0.0444979
5.85,1.85,2043.54,1.42129,-0.0390371
5.95,1.85,1999.38,1.42205,-0.0342378
6.05,1.85,1956,1.42243,-0.030016
6.15,1.85,1913.27,1.42252,-0.0262984
6.25,1.85,1871.11,1.4224,-0.0230207
6.35,1.85,1829.42,1.42212,-0.0201273
6.45,1.85,1788.12,1.42173,-0.0175699
6.55,1.85,1747.16,1.42127,-0.0153069
6.65,1.85,1706.47,1.42077,-0.0133023
6.75,1.85,1666,1.42025,-0.011525
6.85,1.85,1625.71,1.41973,-0.00994824
6.95,1.85,1585.57,1.41923,-0.0085488
7.05,1.85,1545.54,1.41875,-0.00730664
7.15,1.85,1505.61,1.4183,-0.00620435
7.25,1.85,1465.75,1.41788,-0.00522678
7.35,1.85,1425.94,1.41751,-0.00436068
7.45,1.85,1386.17,1.41717,-0.00359442
7.55,1.85,1346.43,1.41687,-0.00291776
7.65,1.85,1306.71,1.41661,-0.00232164
7.75,1.85,1267,1.41639,-0.00179798
7.85,1.85,1227.3,1.4162,-0.00133959
7.95,1.85,1187.6,1.41605,-0.000940029
8.05,1.85,1147.89,1.41592,-0.000593479
8.15,1.85,1108.18,1.41582,-0.000294714
8.25,1.85,1068.47,1.41575,-3.90038e-05
8.35,1.85,1028.74,1.41569,0.000177927
8.45,1.85,989,1.41566,0.000359946
8.55,1.85,949.25,1.41565,0.000510546
8.65,1.85,909.488,1.41565,0.00063287
8.75,1.85,869.714,1.41566,0.000729731
8.85,1.85,829.928,1.41569,0.000803627
8.95,1.85,790.128,1.41572,0.000856739
9.05,1.85,750.316,1.41577,0.000890939
9.15,1.85,710.49,1.41582,0.000907774
9.25,1.85,670.651,1.41588,0.00090845
9.35,1.85,630.798,1.41595,0.000893803
9.45,1.85,590.929,1.41602,0.000864258
9.55,1.85,551.044,1.4161,0.000819767
9.65,1.85,511.141,1.41619,0.00075974
9.75,1.85,471.217,1.41629,0.000682935
9.85,1.85,431.268,1.41639,0.000587344
9.95,1.85,391.29,1.41651,0.000470021
10.05,1.85,351.276,1.41665,0.000326896
10.15,1.85,311.218,1.41681,0.000152536
10.25,1.85,271.105,1.417,-6.01306e-05
10.35,1.85,230.923,1.41722,-0.000320127
10.45,1.85,190.654,1.4175,-0.000638764
10.55,1.85,150.273,1.41783,-0.00102997
10.65,1.85,109.751,1.41825,-0.00151057
10.75,1.85,69.0483,1.41877,-0.00210034
10.85,1.85,28.1155,1.41942,-0.0028218
10.95,1.85,-13.1102,1.42023,-0.00369917
11.05,1.85,-54.7074,1.42123,-0.00475612
11.15,1.85,-96.775,1.42249,-0.00601098
11.25,1.85,-139.436,1.42403,-0.00746768
11.35,1.85,-182.84,1.4259,-0.00909867
11.45,1.85,-227.172,1.42813,-0.0108134
11.55,1.85,-272.647,1.43072,-0.0124009
11.65,1.85,-319.512,1.4336,-0.0134239
11.75,1.85,-368.025,1.43653,-0.0130257
11.85,1.85,-418.413,1.43903,-0.00957298
11.95,1.85,-153.932,1.44008,1.23211e-05
0.05,1.95,9299.51,1.00325,-0.0204922
0.15,1.95,9321.37,1.01517,-0.0569812
0.25,1.95,9328.31,1.03672,-0.0880513
0.35,1.95,9320.62,1.0651,-0.111093
0.45,1.95,9299.74,1.09726,-0.124948
0.55,1.95,9267.83,1.13046,-0.129692
0.65,1.95,9227.39,1.16255,-0.126224
0.75,1.95,9180.93,1.19206,-0.115823
0.85,1.95,9130.74,1.21813,-0.0997975
0.95,1.95,9078.81,1.24032,-0.0792597
1.05,1.95,9026.77,1.25852,-0.0549934
1.15,1.95,8975.92,1.27276,-0.0274038
1.25,1.95,8927.23,1.28316,0.0034917
1.35,1.95,8881.38,1.28986,0.0380502
1.45,1.95,8838.76,1.29295,0.0769803
1.55,1.95,8799.32,1.29255,0.121313
1.65,1.95,8762.43,1.28883,0.172354
1.75,1.95,8726.52,1.28205,0.231596
1.85,1.95,8688.43,1.27279,0.300534
1.95,1.95,8642.38,1.26212,0.380292
2.05,1.95,8578.23,1.25196,0.470873
2.15,1.95,8478.56,1.24564,0.569695
2.25,1.95,8313.52,1.24862,0.66871
2.35,1.95,8031.93,1.26887,0.74865
2.45,1.95,7548.42,1.31337,0.767846
2.55,1.95,6744.83,1.36632,0.646707
2.65,1.95,5599.96,1.32857,0.301154
2.75,1.95,5127.22,1.21818,0.14196
2.85,1.95,4842.61,1.14309,0.0619401
2.95,1.95,4597.94,1.10809,0.0147476
3.05,1.95,4341.36,1.10597,-0.0224565
3.15,1.95,4042.81,1.13293,-0.0676218
3.25,1.95,3661.28,1.18367,-0.14964
3.35,1.95,3108.13,1.20396,-0.338587
3.45,1.95,2922.12,1.18305,-0.441511
3.55,1.95,2905.08,1.1689,-0.483366
3.65,1.95,2936.23,1.1693,-0.490623
3.75,1.95,2968.04,1.18049,-0.478124
3.85,1.95,2984.82,1.198,-0.45411
3.95,1.95,2983.26,1.21863,-0.423557
4.05,1.95,2964.72,1.24022,-0.389702
4.15,1.95,2932.19,1.26137,-0.354722
4.25,1.95,2888.99,1.28121,-0.320094
4.35,1.95,2838.22,1.2992,-0.2868
4.45,1.95,2782.51,1.3151,-0.255458
4.55,1.95,2723.97,1.32883,-0.226431
4.65,1.95,2664.23,1.34042,-0.199888
4.75,1.95,2604.45,1.35002,-0.175868
4.85,1.95,2545.44,1.35779,-0.154311
4.95,1.95,2487.71,1.36395,-0.1351
5.05,1.95,2431.56,1.36869,-0.118076
5.15,1.95,2377.12,1.37222,-0.10306
5.25,1.95,2324.42,1.37472,-0.0898658
5.35,1.95,2273.39,1.37638,-0.0783056
5.45,1.95,2223.92,1.37735,-0.0682004
5.55,1.95,2175.89,1.37776,-0.0593814
5.65,1.95,2129.15,1.37774,-0.0516932
5.75,1.95,2083.54,1.37737,-0.0449947
